time	V(n004)	V(n005)
3.279030297518488e-02	-2.106102e+00	4.871693e-01
3.281297897518488e-02	-1.972443e+00	4.904571e-01
3.283565497518488e-02	-1.812817e+00	4.932631e-01
3.285833097518488e-02	-1.630195e+00	4.955844e-01
3.288100697518487e-02	-1.427375e+00	4.974189e-01
3.290368297518487e-02	-1.206880e+00	4.987647e-01
3.292635897518487e-02	-9.710796e-01	4.996205e-01
3.294903497518487e-02	-7.221264e-01	4.999855e-01
3.297171097518487e-02	-4.620463e-01	4.998592e-01
3.299438697518487e-02	-1.927024e-01	4.992419e-01
3.301706297518487e-02	8.414210e-02	4.981341e-01
3.303973897518487e-02	3.668411e-01	4.965370e-01
3.306241497518487e-02	6.538085e-01	4.944520e-01
3.308509097518487e-02	9.435842e-01	4.918812e-01
3.310776697518487e-02	1.234691e+00	4.888272e-01
3.313044297518487e-02	1.525724e+00	4.852930e-01
3.315311897518487e-02	1.815322e+00	4.812820e-01
3.317579497518486e-02	2.102113e+00	4.767982e-01
3.319847097518486e-02	2.384757e+00	4.718459e-01
3.322114697518486e-02	2.661895e+00	4.664301e-01
3.324382297518486e-02	2.932182e+00	4.605561e-01
3.326649897518486e-02	3.194256e+00	4.542296e-01
3.328917497518486e-02	3.446768e+00	4.474568e-01
3.331185097518486e-02	3.688374e+00	4.402445e-01
3.333452697518486e-02	3.917771e+00	4.325996e-01
3.335720297518486e-02	4.133713e+00	4.245298e-01
3.337987897518486e-02	4.335061e+00	4.160428e-01
3.340255497518486e-02	4.520824e+00	4.071472e-01
3.342523097518486e-02	4.690217e+00	3.978515e-01
3.344790697518486e-02	4.842717e+00	3.881650e-01
3.347058297518486e-02	4.978114e+00	3.780971e-01
3.349325897518485e-02	5.096544e+00	3.676578e-01
3.351593497518485e-02	5.198510e+00	3.568573e-01
3.353861097518485e-02	5.284855e+00	3.457062e-01
3.356128697518485e-02	5.356726e+00	3.342154e-01
3.358396297518485e-02	5.415500e+00	3.223963e-01
3.360663897518485e-02	5.462698e+00	3.102605e-01
3.362931497518485e-02	5.499895e+00	2.978199e-01
3.365199097518485e-02	5.528640e+00	2.850867e-01
3.367466697518485e-02	5.550389e+00	2.720734e-01
3.369734297518485e-02	5.566458e+00	2.587928e-01
3.372001897518485e-02	5.577998e+00	2.452580e-01
3.374269497518485e-02	5.585985e+00	2.314822e-01
3.376537097518485e-02	5.591228e+00	2.174790e-01
3.378804697518484e-02	5.594379e+00	2.032621e-01
3.381072297518484e-02	5.595957e+00	1.888456e-01
3.383339897518484e-02	5.596364e+00	1.742435e-01
3.385607497518484e-02	5.595911e+00	1.594702e-01
3.387875097518484e-02	5.594830e+00	1.445403e-01
3.390142697518484e-02	5.593295e+00	1.294684e-01
3.392410297518484e-02	5.591435e+00	1.142693e-01
3.394677897518484e-02	5.589344e+00	9.895788e-02
3.396945497518484e-02	5.587090e+00	8.354928e-02
3.399213097518484e-02	5.584723e+00	6.805860e-02
3.401480697518484e-02	5.582276e+00	5.250105e-02
3.403748297518484e-02	5.579775e+00	3.689193e-02
3.406015897518484e-02	5.577238e+00	2.124655e-02
3.408283497518484e-02	5.574676e+00	5.580312e-03
3.410551097518483e-02	5.572098e+00	-1.009141e-02
3.412818697518483e-02	5.569511e+00	-2.575322e-02
3.415086297518483e-02	5.566919e+00	-4.138973e-02
3.417353897518483e-02	5.564325e+00	-5.698558e-02
3.419621497518483e-02	5.561731e+00	-7.252544e-02
3.421889097518483e-02	5.559139e+00	-8.799405e-02
3.424156697518483e-02	5.556550e+00	-1.033762e-01
3.426424297518483e-02	5.553965e+00	-1.186568e-01
3.428691897518483e-02	5.551384e+00	-1.338209e-01
3.430959497518483e-02	5.548810e+00	-1.488534e-01
3.433227097518483e-02	5.546240e+00	-1.637397e-01
3.435494697518483e-02	5.543676e+00	-1.784652e-01
3.437762297518483e-02	5.541119e+00	-1.930153e-01
3.440029897518482e-02	5.538568e+00	-2.073758e-01
3.442297497518482e-02	5.536024e+00	-2.215326e-01
3.444565097518482e-02	5.533487e+00	-2.354717e-01
3.446832697518482e-02	5.530957e+00	-2.491795e-01
3.449100297518482e-02	5.528435e+00	-2.626425e-01
3.451367897518482e-02	5.525921e+00	-2.758475e-01
3.453635497518482e-02	5.523415e+00	-2.887815e-01
3.455903097518482e-02	5.520916e+00	-3.014317e-01
3.458170697518482e-02	5.518426e+00	-3.137859e-01
3.460438297518482e-02	5.515944e+00	-3.258317e-01
3.462705897518482e-02	5.513472e+00	-3.375574e-01
3.464973497518482e-02	5.511007e+00	-3.489515e-01
3.467241097518482e-02	5.508552e+00	-3.600028e-01
3.469508697518481e-02	5.506105e+00	-3.707004e-01
3.471776297518481e-02	5.503668e+00	-3.810339e-01
3.474043897518481e-02	5.501239e+00	-3.909930e-01
3.476311497518481e-02	5.498820e+00	-4.005679e-01
3.478579097518481e-02	5.496410e+00	-4.097494e-01
3.480846697518481e-02	5.494010e+00	-4.185282e-01
3.483114297518481e-02	5.491620e+00	-4.268959e-01
3.485381897518481e-02	5.489239e+00	-4.348443e-01
3.487649497518481e-02	5.486867e+00	-4.423653e-01
3.489917097518481e-02	5.484505e+00	-4.494519e-01
3.492184697518481e-02	5.482153e+00	-4.560968e-01
3.494452297518481e-02	5.479811e+00	-4.622937e-01
3.496719897518481e-02	5.477479e+00	-4.680364e-01
3.498987497518481e-02	5.475155e+00	-4.733193e-01
3.501255097518480e-02	5.472843e+00	-4.781372e-01
3.503522697518480e-02	5.470539e+00	-4.824853e-01
3.505790297518480e-02	5.468246e+00	-4.863594e-01
3.508057897518480e-02	5.465962e+00	-4.897557e-01
3.510325497518480e-02	5.463688e+00	-4.926709e-01
3.512593097518480e-02	5.461423e+00	-4.951021e-01
3.514860697518480e-02	5.459168e+00	-4.970468e-01
3.517128297518480e-02	5.456923e+00	-4.985033e-01
3.519395897518480e-02	5.454687e+00	-4.994700e-01
3.521663497518480e-02	5.452460e+00	-4.999459e-01
3.523931097518480e-02	5.450243e+00	-4.999308e-01
3.526198697518480e-02	5.448034e+00	-4.994245e-01
3.528466297518480e-02	5.445835e+00	-4.984275e-01
3.530733897518479e-02	5.443645e+00	-4.969409e-01
3.533001497518479e-02	5.441463e+00	-4.949660e-01
3.535269097518479e-02	5.439289e+00	-4.925049e-01
3.537536697518479e-02	5.437124e+00	-4.895599e-01
3.539804297518479e-02	5.434966e+00	-4.861340e-01
3.542071897518479e-02	5.432816e+00	-4.822305e-01
3.544339497518479e-02	5.430671e+00	-4.778532e-01
3.546607097518479e-02	5.428532e+00	-4.730064e-01
3.548874697518479e-02	5.426395e+00	-4.676950e-01
3.551142297518479e-02	5.424258e+00	-4.619241e-01
3.553409897518479e-02	5.422115e+00	-4.556994e-01
3.555677497518479e-02	5.419955e+00	-4.490269e-01
3.557945097518479e-02	5.417761e+00	-4.419134e-01
3.560212697518478e-02	5.415501e+00	-4.343657e-01
3.562480297518478e-02	5.413119e+00	-4.263912e-01
3.564747897518478e-02	5.410512e+00	-4.179979e-01
3.567015497518478e-02	5.407492e+00	-4.091939e-01
3.569283097518478e-02	5.403709e+00	-3.999879e-01
3.571550697518478e-02	5.398512e+00	-3.903889e-01
3.573818297518478e-02	5.390677e+00	-3.804064e-01
3.576085897518478e-02	5.377897e+00	-3.700502e-01
3.578353497518478e-02	5.355847e+00	-3.593304e-01
3.580621097518478e-02	5.316526e+00	-3.482577e-01
3.582888697518478e-02	5.245627e+00	-3.368427e-01
3.585156297518478e-02	5.119252e+00	-3.250969e-01
3.587423897518478e-02	4.902168e+00	-3.130316e-01
3.589691497518478e-02	4.553156e+00	-3.006589e-01
3.591959097518477e-02	4.040770e+00	-2.879907e-01
3.594226697518477e-02	3.361539e+00	-2.750397e-01
3.596494297518477e-02	2.543508e+00	-2.618184e-01
3.598761897518477e-02	1.632295e+00	-2.483399e-01
3.601029497518477e-02	6.745049e-01	-2.346174e-01
3.603297097518477e-02	-2.915262e-01	-2.206644e-01
3.605564697518477e-02	-1.237936e+00	-2.064947e-01
3.607832297518477e-02	-2.146164e+00	-1.921220e-01
3.609327136115209e-02	-2.680180e+00	-1.825433e-01
3.610114091546803e-02	-2.738215e+00	-1.774690e-01
3.610903675739811e-02	-2.728714e+00	-1.723566e-01
3.611624454770563e-02	-2.736290e+00	-1.676718e-01
3.612369130873751e-02	-2.729469e+00	-1.628142e-01
3.613509741152314e-02	-2.734844e+00	-1.553406e-01
3.614666891696772e-02	-2.729153e+00	-1.477191e-01
3.616332089139367e-02	-2.733273e+00	-1.366857e-01
3.618395344005574e-02	-2.727891e+00	-1.229150e-01
3.620662944005574e-02	-2.731104e+00	-1.076655e-01
3.622930544005574e-02	-2.726033e+00	-9.231026e-02
3.625198144005574e-02	-2.728733e+00	-7.686433e-02
3.627465744005574e-02	-2.723979e+00	-6.134288e-02
3.629733344005574e-02	-2.726241e+00	-4.576116e-02
3.632000944005574e-02	-2.721746e+00	-3.013449e-02
3.634268544005573e-02	-2.723625e+00	-1.447822e-02
3.636536144005573e-02	-2.719343e+00	1.192286e-03
3.638803744005573e-02	-2.720885e+00	1.686162e-02
3.641071344005573e-02	-2.716777e+00	3.251438e-02
3.643338944005573e-02	-2.718017e+00	4.813520e-02
3.645606544005573e-02	-2.714051e+00	6.370873e-02
3.647874144005573e-02	-2.715017e+00	7.921968e-02
3.650141744005573e-02	-2.711164e+00	9.465279e-02
3.652409344005573e-02	-2.711879e+00	1.099929e-01
3.654676944005573e-02	-2.708113e+00	1.252250e-01
3.656944544005573e-02	-2.708594e+00	1.403340e-01
3.659212144005573e-02	-2.704892e+00	1.553052e-01
3.661479744005573e-02	-2.705152e+00	1.701238e-01
3.663747344005572e-02	-2.701492e+00	1.847752e-01
3.666014944005572e-02	-2.701540e+00	1.992452e-01
3.668282544005572e-02	-2.697900e+00	2.135193e-01
3.670550144005572e-02	-2.697737e+00	2.275838e-01
3.672817744005572e-02	-2.694095e+00	2.414246e-01
3.675085344005572e-02	-2.693722e+00	2.550282e-01
3.677352944005572e-02	-2.690053e+00	2.683814e-01
3.679620544005572e-02	-2.689462e+00	2.814708e-01
3.681888144005572e-02	-2.685740e+00	2.942837e-01
3.684155744005572e-02	-2.684919e+00	3.068075e-01
3.686423344005572e-02	-2.681110e+00	3.190299e-01
3.688690944005572e-02	-2.680036e+00	3.309388e-01
3.690958544005572e-02	-2.676099e+00	3.425226e-01
3.693226144005572e-02	-2.674736e+00	3.537700e-01
3.695493744005571e-02	-2.670615e+00	3.646697e-01
3.697761344005571e-02	-2.668907e+00	3.752112e-01
3.700028944005571e-02	-2.664522e+00	3.853841e-01
3.702296544005571e-02	-2.662378e+00	3.951784e-01
3.704564144005571e-02	-2.657607e+00	4.045844e-01
3.706831744005571e-02	-2.654873e+00	4.135930e-01
3.709099344005571e-02	-2.649508e+00	4.221952e-01
3.711366944005571e-02	-2.645902e+00	4.303826e-01
3.713634544005571e-02	-2.639542e+00	4.381473e-01
3.715902144005571e-02	-2.634473e+00	4.454814e-01
3.718169744005571e-02	-2.626208e+00	4.523780e-01
3.720437344005571e-02	-2.618132e+00	4.588301e-01
3.722704944005571e-02	-2.605201e+00	4.648314e-01
3.724972544005570e-02	-2.588435e+00	4.703761e-01
3.727240144005570e-02	-2.558748e+00	4.754586e-01
3.729507744005570e-02	-2.508911e+00	4.800740e-01
3.731775344005570e-02	-2.428510e+00	4.842179e-01
3.734042944005570e-02	-2.317578e+00	4.878860e-01
3.736310544005570e-02	-2.177635e+00	4.910747e-01
3.738578144005570e-02	-2.012793e+00	4.937811e-01
3.740845744005570e-02	-1.825220e+00	4.960023e-01
3.743113344005570e-02	-1.618280e+00	4.977362e-01
3.745380944005570e-02	-1.393949e+00	4.989812e-01
3.747648544005570e-02	-1.154966e+00	4.997359e-01
3.749916144005570e-02	-9.031132e-01	4.999997e-01
3.752183744005570e-02	-6.406565e-01	4.997722e-01
3.754451344005569e-02	-3.692082e-01	4.990538e-01
3.756718944005569e-02	-9.068742e-02	4.978451e-01
3.758986544005569e-02	1.934279e-01	4.961472e-01
3.761254144005569e-02	4.814634e-01	4.939620e-01
3.763521744005569e-02	7.720354e-01	4.912915e-01
3.765789344005569e-02	1.063631e+00	4.881383e-01
3.768056944005569e-02	1.354920e+00	4.845055e-01
3.770324544005569e-02	1.644483e+00	4.803967e-01
3.772592144005569e-02	1.931008e+00	4.758160e-01
3.774859744005569e-02	2.213116e+00	4.707679e-01
3.777127344005569e-02	2.489488e+00	4.652572e-01
3.779394944005569e-02	2.758752e+00	4.592895e-01
3.781662544005569e-02	3.019573e+00	4.528705e-01
3.783930144005569e-02	3.270590e+00	4.460066e-01
3.786197744005568e-02	3.510478e+00	4.387046e-01
3.788465344005568e-02	3.737938e+00	4.309715e-01
3.790732944005568e-02	3.951747e+00	4.228151e-01
3.793000544005568e-02	4.150785e+00	4.142432e-01
3.795268144005568e-02	4.334097e+00	4.052644e-01
3.797535744005568e-02	4.500937e+00	3.958875e-01
3.799803344005568e-02	4.650831e+00	3.861216e-01
3.802070944005568e-02	4.783624e+00	3.759764e-01
3.804338544005568e-02	4.899514e+00	3.654618e-01
3.806606144005568e-02	4.999056e+00	3.545881e-01
3.808873744005568e-02	5.083147e+00	3.433661e-01
3.811141344005568e-02	5.152974e+00	3.318068e-01
3.813408944005568e-02	5.209940e+00	3.199215e-01
3.815676544005567e-02	5.255581e+00	3.077219e-01
3.817944144005567e-02	5.291470e+00	2.952200e-01
3.820211744005567e-02	5.319145e+00	2.824281e-01
3.822479344005567e-02	5.340039e+00	2.693586e-01
3.824746944005567e-02	5.355444e+00	2.560246e-01
3.827014544005567e-02	5.366483e+00	2.424390e-01
3.829282144005567e-02	5.374104e+00	2.286153e-01
3.831549744005567e-02	5.379089e+00	2.145669e-01
3.833817344005567e-02	5.382071e+00	2.003078e-01
3.836084944005567e-02	5.383546e+00	1.858518e-01
3.838352544005567e-02	5.383904e+00	1.712133e-01
3.840620144005567e-02	5.383440e+00	1.564066e-01
3.842887744005567e-02	5.382377e+00	1.414462e-01
3.845155344005566e-02	5.380882e+00	1.263468e-01
3.847422944005566e-02	5.379078e+00	1.111234e-01
3.849690544005566e-02	5.377055e+00	9.579071e-02
3.851958144005566e-02	5.374876e+00	8.036396e-02
3.854225744005566e-02	5.372589e+00	6.485826e-02
3.856493344005566e-02	5.370227e+00	4.928883e-02
3.858760944005566e-02	5.367814e+00	3.367098e-02
3.861028544005566e-02	5.365366e+00	1.802005e-02
3.863296144005566e-02	5.362895e+00	2.351421e-03
3.865563744005566e-02	5.360409e+00	-1.331952e-02
3.867831344005566e-02	5.357914e+00	-2.897738e-02
3.870098944005566e-02	5.355415e+00	-4.460676e-02
3.872366544005566e-02	5.352915e+00	-6.019233e-02
3.874634144005566e-02	5.350414e+00	-7.571876e-02
3.876901744005565e-02	5.347916e+00	-9.117080e-02
3.879169344005565e-02	5.345421e+00	-1.065333e-01
3.881436944005565e-02	5.342930e+00	-1.217911e-01
3.883704544005565e-02	5.340443e+00	-1.369292e-01
3.885972144005565e-02	5.337962e+00	-1.519329e-01
3.888239744005565e-02	5.335486e+00	-1.667873e-01
3.890507344005565e-02	5.333016e+00	-1.814778e-01
3.892774944005565e-02	5.330553e+00	-1.959900e-01
3.895042544005565e-02	5.328096e+00	-2.103097e-01
3.897310144005565e-02	5.325646e+00	-2.244227e-01
3.899577744005565e-02	5.323203e+00	-2.383153e-01
3.901845344005565e-02	5.320767e+00	-2.519738e-01
3.904112944005565e-02	5.318339e+00	-2.653847e-01
3.906380544005564e-02	5.315919e+00	-2.785349e-01
3.908648144005564e-02	5.313507e+00	-2.914114e-01
3.910915744005564e-02	5.311102e+00	-3.040017e-01
3.913183344005564e-02	5.308706e+00	-3.162932e-01
3.915450944005564e-02	5.306318e+00	-3.282741e-01
3.917718544005564e-02	5.303939e+00	-3.399324e-01
3.919986144005564e-02	5.301569e+00	-3.512568e-01
3.922253744005564e-02	5.299207e+00	-3.622361e-01
3.924521344005564e-02	5.296854e+00	-3.728596e-01
3.926788944005564e-02	5.294511e+00	-3.831167e-01
3.929056544005564e-02	5.292176e+00	-3.929974e-01
3.931324144005564e-02	5.289851e+00	-4.024921e-01
3.933591744005564e-02	5.287535e+00	-4.115913e-01
3.935859344005564e-02	5.285229e+00	-4.202861e-01
3.938126944005563e-02	5.282932e+00	-4.285681e-01
3.940394544005563e-02	5.280644e+00	-4.364290e-01
3.942662144005563e-02	5.278367e+00	-4.438612e-01
3.944929744005563e-02	5.276098e+00	-4.508573e-01
3.947197344005563e-02	5.273840e+00	-4.574104e-01
3.949464944005563e-02	5.271591e+00	-4.635142e-01
3.951732544005563e-02	5.269352e+00	-4.691626e-01
3.954000144005563e-02	5.267123e+00	-4.743501e-01
3.956267744005563e-02	5.264903e+00	-4.790716e-01
3.958535344005563e-02	5.262693e+00	-4.833224e-01
3.960802944005563e-02	5.260493e+00	-4.870984e-01
3.963070544005563e-02	5.258303e+00	-4.903958e-01
3.965338144005563e-02	5.256122e+00	-4.932115e-01
3.967605744005562e-02	5.253951e+00	-4.955426e-01
3.969873344005562e-02	5.251789e+00	-4.973869e-01
3.972140944005562e-02	5.249636e+00	-4.987425e-01
3.974408544005562e-02	5.247493e+00	-4.996082e-01
3.976676144005562e-02	5.245359e+00	-4.999830e-01
3.978943744005562e-02	5.243235e+00	-4.998666e-01
3.981211344005562e-02	5.241119e+00	-4.992591e-01
3.983478944005562e-02	5.239013e+00	-4.981612e-01
3.985746544005562e-02	5.236915e+00	-4.965738e-01
3.988014144005562e-02	5.234826e+00	-4.944986e-01
3.990281744005562e-02	5.232744e+00	-4.919376e-01
3.992549344005562e-02	5.230671e+00	-4.888933e-01
3.994816944005562e-02	5.228606e+00	-4.853687e-01
3.997084544005561e-02	5.226547e+00	-4.813672e-01
3.999352144005561e-02	5.224494e+00	-4.768929e-01
4.001619744005561e-02	5.222446e+00	-4.719500e-01
4.003887344005561e-02	5.220399e+00	-4.665434e-01
4.006154944005561e-02	5.218350e+00	-4.606785e-01
4.008422544005561e-02	5.216292e+00	-4.543611e-01
4.010690144005561e-02	5.214213e+00	-4.475972e-01
4.012957744005561e-02	5.212091e+00	-4.403936e-01
4.015225344005561e-02	5.209889e+00	-4.327573e-01
4.017492944005561e-02	5.207539e+00	-4.246959e-01
4.019760544005561e-02	5.204916e+00	-4.162173e-01
4.022028144005561e-02	5.201791e+00	-4.073298e-01
4.024295744005561e-02	5.197742e+00	-3.980421e-01
4.026563344005561e-02	5.191972e+00	-3.883633e-01
4.028830944005560e-02	5.182991e+00	-3.783030e-01
4.031098544005560e-02	5.167994e+00	-3.678710e-01
4.033366144005560e-02	5.141733e+00	-3.570776e-01
4.035633744005560e-02	5.094586e+00	-3.459335e-01
4.037901344005560e-02	5.009634e+00	-3.344494e-01
4.040168944005560e-02	4.859516e+00	-3.226368e-01
4.042436544005560e-02	4.606084e+00	-3.105073e-01
4.044704144005560e-02	4.209130e+00	-2.980726e-01
4.046971744005560e-02	3.644343e+00	-2.853452e-01
4.049239344005560e-02	2.918532e+00	-2.723374e-01
4.051506944005560e-02	2.067049e+00	-2.590620e-01
4.053774544005560e-02	1.137224e+00	-2.455322e-01
4.056042144005560e-02	1.736506e-01	-2.317611e-01
4.058309744005559e-02	-7.885982e-01	-2.177623e-01
4.060577344005559e-02	-1.724739e+00	-2.035496e-01
4.062844944005559e-02	-2.618658e+00	-1.891370e-01
4.063968347899430e-02	-2.935431e+00	-1.819270e-01
4.064034766766662e-02	-2.942315e+00	-1.814993e-01
4.064167604501127e-02	-2.950028e+00	-1.806435e-01
4.064433279970055e-02	-2.953714e+00	-1.789301e-01
4.064856242820899e-02	-2.955866e+00	-1.761974e-01
4.065343992902956e-02	-2.955676e+00	-1.730385e-01
4.066319493067071e-02	-2.955523e+00	-1.666974e-01
4.068243087793755e-02	-2.954439e+00	-1.541057e-01
4.070510687793755e-02	-2.953595e+00	-1.391229e-01
4.072778287793755e-02	-2.952305e+00	-1.240034e-01
4.075045887793755e-02	-2.951352e+00	-1.087621e-01
4.077313487793755e-02	-2.950005e+00	-9.341392e-02
4.079581087793755e-02	-2.948955e+00	-7.797398e-02
4.081848687793755e-02	-2.947549e+00	-6.245743e-02
4.084116287793755e-02	-2.946408e+00	-4.687953e-02
4.086383887793755e-02	-2.944943e+00	-3.125557e-02
4.088651487793755e-02	-2.943718e+00	-1.560090e-02
4.090919087793755e-02	-2.942193e+00	6.909350e-05
4.093186687793755e-02	-2.940884e+00	1.573902e-02
4.095454287793755e-02	-2.939298e+00	3.139348e-02
4.097721887793754e-02	-2.937908e+00	4.701710e-02
4.099989487793754e-02	-2.936261e+00	6.259453e-02
4.102257087793754e-02	-2.934788e+00	7.811047e-02
4.104524687793754e-02	-2.933075e+00	9.354967e-02
4.106792287793754e-02	-2.931520e+00	1.088970e-01
4.109059887793754e-02	-2.929737e+00	1.241373e-01
4.111327487793754e-02	-2.928097e+00	1.392556e-01
4.113595087793754e-02	-2.926239e+00	1.542372e-01
4.115862687793754e-02	-2.924509e+00	1.690672e-01
4.118130287793754e-02	-2.922570e+00	1.837311e-01
4.120397887793754e-02	-2.920744e+00	1.982145e-01
4.122665487793754e-02	-2.918715e+00	2.125032e-01
4.124933087793754e-02	-2.916785e+00	2.265831e-01
4.127200687793754e-02	-2.914655e+00	2.404404e-01
4.129468287793753e-02	-2.912609e+00	2.540615e-01
4.131735887793753e-02	-2.910365e+00	2.674330e-01
4.134003487793753e-02	-2.908187e+00	2.805417e-01
4.136271087793753e-02	-2.905809e+00	2.933749e-01
4.138538687793753e-02	-2.903479e+00	3.059198e-01
4.140806287793753e-02	-2.900942e+00	3.181642e-01
4.143073887793753e-02	-2.898431e+00	3.300960e-01
4.145341487793753e-02	-2.895699e+00	3.417035e-01
4.147609087793753e-02	-2.892966e+00	3.529753e-01
4.149876687793753e-02	-2.889990e+00	3.639004e-01
4.152144287793753e-02	-2.886974e+00	3.744679e-01
4.154411887793753e-02	-2.883678e+00	3.846675e-01
4.156679487793753e-02	-2.880288e+00	3.944893e-01
4.158947087793752e-02	-2.876555e+00	4.039234e-01
4.161214687793752e-02	-2.872636e+00	4.129608e-01
4.163482287793752e-02	-2.868263e+00	4.215924e-01
4.165749887793752e-02	-2.863538e+00	4.298099e-01
4.168017487793752e-02	-2.858135e+00	4.376051e-01
4.170285087793752e-02	-2.852029e+00	4.449703e-01
4.172552687793752e-02	-2.844704e+00	4.518985e-01
4.174820287793752e-02	-2.835739e+00	4.583826e-01
4.177087887793752e-02	-2.823818e+00	4.644164e-01
4.179355487793752e-02	-2.806625e+00	4.699940e-01
4.181623087793752e-02	-2.778466e+00	4.751098e-01
4.183890687793752e-02	-2.729688e+00	4.797589e-01
4.186158287793752e-02	-2.651476e+00	4.839367e-01
4.188425887793751e-02	-2.542011e+00	4.876390e-01
4.190693487793751e-02	-2.403821e+00	4.908622e-01
4.192961087793751e-02	-2.240114e+00	4.936032e-01
4.195228687793751e-02	-2.053822e+00	4.958593e-01
4.197496287793751e-02	-1.847712e+00	4.976282e-01
4.199763887793751e-02	-1.624273e+00	4.989083e-01
4.202031487793751e-02	-1.385847e+00	4.996981e-01
4.204299087793751e-02	-1.134559e+00	4.999971e-01
4.206566687793751e-02	-8.724120e-01	4.998049e-01
